Date,Country_Region,Province_State,Difference,Prep_Flow_Runtime,Latest_Date,Case_Type,Cases,Lat,Long
2/9/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/8/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/7/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/6/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/5/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/4/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/3/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/29/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/28/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/27/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/26/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/25/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/24/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/23/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/22/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/21/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/20/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/2/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/19/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/18/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/17/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/16/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/15/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/14/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/13/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/12/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/11/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/10/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
2/1/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
1/31/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
1/30/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
1/29/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
1/28/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
1/27/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
1/26/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
1/25/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
1/24/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
1/23/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,13.1939,-59.5432
3/9/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/8/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/7/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/6/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/5/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/4/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/3/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/23/2020,Barbados,N/A,3,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,17,13.1939,-59.5432
3/22/2020,Barbados,N/A,8,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,14,13.1939,-59.5432
3/21/2020,Barbados,N/A,1,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,6,13.1939,-59.5432
3/20/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,5,13.1939,-59.5432
3/2/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/19/2020,Barbados,N/A,3,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,5,13.1939,-59.5432
3/18/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,2,13.1939,-59.5432
3/17/2020,Barbados,N/A,2,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,2,13.1939,-59.5432
3/16/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/15/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/14/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/13/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/12/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/11/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/10/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/1/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/9/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/8/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/7/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/6/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/5/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/4/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/3/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/29/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/28/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/27/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/26/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/25/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/24/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/23/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/22/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/21/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/20/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/2/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/19/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/18/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/17/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/16/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/15/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/14/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/13/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/12/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/11/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/10/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
2/1/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
1/31/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
1/30/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
1/29/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
1/28/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
1/27/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
1/26/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
1/25/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
1/24/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
1/23/2020,Barbados,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,13.1939,-59.5432
3/9/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/8/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/7/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/6/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/5/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/4/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/3/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/23/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/22/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/21/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/20/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/2/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/19/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/18/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/17/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/16/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/15/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/14/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/13/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/12/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/11/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/10/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/1/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/9/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/8/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/7/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/6/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/5/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/4/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/3/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/29/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/28/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/27/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/26/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/25/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/24/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/23/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/22/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/21/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/20/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/2/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/19/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/18/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/17/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/16/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/15/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/14/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/13/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/12/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/11/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/10/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
2/1/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
1/31/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
1/30/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
1/29/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
1/28/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
1/27/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
1/26/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
1/25/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
1/24/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
1/23/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,6.4281,-9.4295
3/9/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/8/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/7/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/6/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/5/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/4/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/3/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/23/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,3,6.4281,-9.4295
3/22/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,3,6.4281,-9.4295
3/21/2020,Liberia,N/A,1,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,3,6.4281,-9.4295
3/20/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,2,6.4281,-9.4295
3/2/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/19/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,2,6.4281,-9.4295
3/18/2020,Liberia,N/A,1,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,2,6.4281,-9.4295
3/17/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,1,6.4281,-9.4295
3/16/2020,Liberia,N/A,1,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,1,6.4281,-9.4295
3/15/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/14/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/13/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/12/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/11/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/10/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/1/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/9/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/8/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/7/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/6/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/5/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/4/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/3/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/29/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/28/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/27/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/26/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/25/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/24/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/23/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/22/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/21/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/20/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/2/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/19/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/18/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/17/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/16/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/15/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/14/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/13/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/12/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/11/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/10/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
2/1/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
1/31/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
1/30/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
1/29/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
1/28/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
1/27/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
1/26/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
1/25/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
1/24/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
1/23/2020,Liberia,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,6.4281,-9.4295
3/9/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/8/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/7/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/6/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/5/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/4/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/3/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/23/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/22/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/21/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/20/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
3/2/2020,Kyrgyzstan,N/A,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.2044,74.7661
